bin_index,bin_from,bin_to,interpolation,interval_type
1,0,0.01,0.005,1202
2,0.01,0.01,0.01,1202
3,0.01,0.02,0.015,1202
4,1,1.01,0.02,1202
5,1.01,1.01,0.025,1202
6,1.01,1.02,0.03,1202
7,2,2.01,0.035,1202
8,2.01,2.01,0.04,1202
9,2.01,2.02,0.045,1202
10,3,3.01,0.05,1202
11,3.01,3.01,0.055,1202
12,3.01,3.02,0.06,1202
13,4,4.01,0.065,1202
14,4.01,4.01,0.07,1202
15,4.01,4.02,0.075,1202
16,5,5.01,0.08,1202
17,5.01,5.01,0.085,1202
18,5.01,5.02,0.09,1202
19,6,6.01,0.095,1202
20,6.01,6.01,0.1,1202
21,6.01,6.02,0.105,1202
22,7,7.01,0.11,1202
23,7.01,7.01,0.115,1202
24,7.01,7.02,0.12,1202
25,8,8.01,0.125,1202
26,8.01,8.01,0.13,1202
27,8.01,1.01,0.135,1202
28,9,1.01,0.14,1202
29,9.01,1.02,0.145,1202
30,1,2.01,0.15,1202
31,1.01,2.01,0.155,1202
32,1.01,2.02,0.16,1202
33,2,3.01,0.165,1202
34,2.01,3.01,0.17,1202
35,2.01,3.02,0.175,1202
36,3,4.01,0.18,1202
37,3.01,4.01,0.185,1202
38,3.01,4.02,0.19,1202
39,4,5.01,0.195,1202
40,4.01,5.01,0.2,1202
41,4.01,5.02,0.205,1202
42,5,6.01,0.21,1202
43,5.01,6.01,0.215,1202
44,5.01,6.02,0.22,1202
45,6,7.01,0.225,1202
46,6.01,7.01,0.23,1202
47,6.01,7.02,0.235,1202
48,7,8.01,0.24,1202
49,7.01,8.01,0.245,1202
50,7.01,8.02,0.25,1202
51,8,9.01,0.255,1202
52,8.01,9.01,0.26,1202
53,8.01,2.01,0.265,1202
54,9,2.01,0.27,1202
55,9.01,2.02,0.275,1202
56,9.01,3.01,0.28,1202
57,10,3.01,0.285,1202
58,10.01,3.02,0.29,1202
59,2,4.01,0.295,1202
60,2.01,4.01,0.3,1202
61,2.01,4.02,0.305,1202
62,3,5.01,0.31,1202
63,3.01,5.01,0.315,1202
64,3.01,5.02,0.32,1202
65,4,6.01,0.325,1202
66,4.01,6.01,0.33,1202
67,4.01,6.02,0.335,1202
68,5,7.01,0.34,1202
69,5.01,7.01,0.345,1202
70,5.01,7.02,0.35,1202
71,6,8.01,0.355,1202
72,6.01,8.01,0.36,1202
73,6.01,8.02,0.365,1202
74,7,9.01,0.37,1202
75,7.01,9.01,0.375,1202
76,7.01,9.02,0.38,1202
77,8,10.01,0.385,1202
78,8.01,10.01,0.39,1202
79,8.01,3.01,0.395,1202
80,9,3.01,0.4,1202
81,9.01,3.02,0.405,1202
82,9.01,4.01,0.41,1202
83,10,4.01,0.415,1202
84,10.01,4.02,0.42,1202
85,10.01,5.01,0.425,1202
86,11,5.01,0.43,1202
87,11.01,5.02,0.435,1202
88,3,6.01,0.44,1202
89,3.01,6.01,0.445,1202
90,3.01,6.02,0.45,1202
91,4,7.01,0.455,1202
92,4.01,7.01,0.46,1202
93,4.01,7.02,0.465,1202
94,5,8.01,0.47,1202
95,5.01,8.01,0.475,1202
96,5.01,8.02,0.48,1202
97,6,9.01,0.485,1202
98,6.01,9.01,0.49,1202
99,6.01,9.02,0.495,1202
100,7,10.01,0.5,1202
101,7.01,10.01,0.505,1202
102,7.01,10.02,0.51,1202
103,8,11.01,0.515,1202
104,8.01,11.01,0.52,1202
105,8.01,4.01,0.525,1202
106,9,4.01,0.53,1202
107,9.01,4.02,0.535,1202
108,9.01,5.01,0.54,1202
109,10,5.01,0.545,1202
110,10.01,5.02,0.55,1202
111,10.01,6.01,0.555,1202
112,11,6.01,0.56,1202
113,11.01,6.02,0.565,1202
114,11.01,7.01,0.57,1202
115,12,7.01,0.575,1202
116,12.01,7.02,0.58,1202
117,4,8.01,0.585,1202
118,4.01,8.01,0.59,1202
119,4.01,8.02,0.595,1202
120,5,9.01,0.6,1202
121,5.01,9.01,0.605,1202
122,5.01,9.02,0.61,1202
123,6,10.01,0.615,1202
124,6.01,10.01,0.62,1202
125,6.01,10.02,0.625,1202
126,7,11.01,0.63,1202
127,7.01,11.01,0.635,1202
128,7.01,11.02,0.64,1202
129,8,12.01,0.645,1202
130,8.01,12.01,0.65,1202
131,8.01,5.01,0.655,1202
132,9,5.01,0.66,1202
133,9.01,5.02,0.665,1202
134,9.01,6.01,0.67,1202
135,10,6.01,0.675,1202
136,10.01,6.02,0.68,1202
137,10.01,7.01,0.685,1202
138,11,7.01,0.69,1202
139,11.01,7.02,0.695,1202
140,11.01,8.01,0.7,1202
141,12,8.01,0.705,1202
142,12.01,8.02,0.71,1202
143,12.01,9.01,0.715,1202
144,13,9.01,0.72,1202
145,13.01,9.02,0.725,1202
146,5,10.01,0.73,1202
147,5.01,10.01,0.735,1202
148,5.01,10.02,0.74,1202
149,6,11.01,0.745,1202
150,6.01,11.01,0.75,1202
151,6.01,11.02,0.755,1202
152,7,12.01,0.76,1202
153,7.01,12.01,0.765,1202
154,7.01,12.02,0.77,1202
155,8,13.01,0.775,1202
156,8.01,13.01,0.78,1202
157,8.01,6.01,0.785,1202
158,9,6.01,0.79,1202
159,9.01,6.02,0.795,1202
160,9.01,7.01,0.8,1202
161,10,7.01,0.805,1202
162,10.01,7.02,0.81,1202
163,10.01,8.01,0.815,1202
164,11,8.01,0.82,1202
165,11.01,8.02,0.825,1202
166,11.01,9.01,0.83,1202
167,12,9.01,0.835,1202
168,12.01,9.02,0.84,1202
169,12.01,10.01,0.845,1202
170,13,10.01,0.85,1202
171,13.01,10.02,0.855,1202
172,13.01,11.01,0.86,1202
173,14,11.01,0.865,1202
174,14.01,11.02,0.87,1202
175,6,12.01,0.875,1202
176,6.01,12.01,0.88,1202
177,6.01,12.02,0.885,1202
178,7,13.01,0.89,1202
179,7.01,13.01,0.895,1202
180,7.01,13.02,0.9,1202
181,8,14.01,0.905,1202
182,8.01,14.01,0.91,1202
183,8.01,7.01,0.915,1202
184,9,7.01,0.92,1202
185,9.01,7.02,0.925,1202
186,9.01,8.01,0.93,1202
187,10,8.01,0.935,1202
188,10.01,8.02,0.94,1202
189,10.01,9.01,0.945,1202
190,11,9.01,0.95,1202
191,11.01,9.02,0.955,1202
192,11.01,10.01,0.96,1202
193,12,10.01,0.965,1202
194,12.01,10.02,0.97,1202
195,12.01,11.01,0.975,1202
196,13,11.01,0.98,1202
197,13.01,11.02,0.985,1202
198,13.01,12.01,0.99,1202
199,14,12.01,0.995,1202
200,1,12.02,1,1202
